poi_id,basic_category,eligibility
0bd51552-47f0-49ba-8a22-40fb17371da6,financial_service,building_based
51c01958-d2c4-4293-86f8-726195e6aab5,dental_clinic,building_based
ee89ec11-a2e3-4f01-89a3-72e4d572de80,,uncertain
12c331df-7afd-4532-8baa-5165ef7060ed,real_estate_service,building_based
81337bf8-d4b9-40fd-82e3-bbd677c71318,real_estate_service,building_based
d1b55365-cbf6-4789-8531-4ceb2005ac51,real_estate_service,building_based
8fbd296d-a145-4d18-82d1-ab5fae833a38,travel_service,uncertain
b4a642ab-e8e9-4d8a-9a47-e8f09647110f,social_or_community_service,building_based
3db43b7a-87a6-4604-97a7-2ef9a29beaa1,personal_or_beauty_service,building_based
eebbee0c-fcec-4260-af1a-8d1a538c2722,behavioral_or_mental_health_clinic,building_based
75245d38-8b10-455f-a130-4ded8c7f387f,environmental_or_ecological_service,uncertain
cd610261-4249-4096-b2c0-ec90b591b4da,behavioral_or_mental_health_clinic,building_based
7f3f4317-1a59-44d2-a08b-39da43bc1062,technical_service,building_based
35df6f82-9031-4142-8750-4e9e955d2355,complementary_and_alternative_medicine,building_based
09ee1191-9689-42ab-b284-a1f3547e22f8,attorney_or_law_firm,building_based
8a05582a-9ca4-49b7-9123-d0a3e704a705,,uncertain
e3cbfc2a-0655-461e-8c7f-24bd93768c22,,uncertain
7eee9e07-8047-4ead-b88f-ee0943769953,christian_place_of_worship,uncertain
4ee37e2d-bb0a-4c00-88da-eb9e2f71857c,christian_place_of_worship,uncertain
e893ce74-2608-4b1f-aa2d-6706cccb52d4,social_or_community_service,building_based
516ba01e-7450-47a6-b89e-dfde57aa9afe,civic_organization,uncertain
c0c0bfc0-8652-4a48-9d9b-110eafb5e01e,social_or_community_service,building_based
e6182b28-f8fd-4e48-9a24-9d5aecbb1a8d,,uncertain
496dd07e-8009-47f5-8104-143fcba06f1c,technical_service,building_based
7370d4fe-d9d0-448a-9316-a84b1c81be8f,historic_site,uncertain
3c362b25-0799-4575-8b4f-79e0edaeeac4,fashion_and_apparel_store,building_based
969fe712-f401-4c9f-9348-391a7bc518ef,home_service,building_based
e44a3bb6-f9ad-48ac-8127-a47445da0eff,travel_service,uncertain
1437e9b7-c2d2-4917-a2bc-2273d20a3761,,uncertain
12bbe923-b945-46c6-b992-deefac2626e5,fitness_studio,building_based
32262b60-a2ba-46f1-8c67-e27e4dfaeea9,sport_or_fitness_facility,uncertain
b0cffc18-5790-4841-a25f-f25cd4a8c79c,home_service,building_based
e8d93fd9-c408-4036-9865-7c99d59ea807,,uncertain
07451d8f-9112-4e4d-b2fd-7abce0014e06,b2b_service,uncertain
ea57a08d-2b8a-4af4-872e-198173778194,attorney_or_law_firm,building_based
9c392d7c-bfe8-41f7-8664-04682024d876,social_or_community_service,building_based
91af0a1a-2ae4-4956-90f5-59196efdc38d,b2b_science_and_technology_service,uncertain
9bb65294-82b6-46da-9ac4-0264f1899bac,complementary_and_alternative_medicine,building_based
d46224f5-f74a-4639-b860-074859efc400,,uncertain
df688fe2-4823-4096-b11f-bded4bb130b4,professional_service,building_based
335568d9-de3b-4677-a832-56ddf2e2c52d,professional_service,building_based
7e714059-1b43-4bdf-bc67-27fa50b85db6,hardware_home_and_garden_store,building_based
4f14265d-a714-43df-9347-7c1d34cec9a8,flowers_and_gifts_store,building_based
867959ec-1f4d-402c-aae1-79816fa5a5d6,financial_service,building_based
b02695f4-fbf8-4e2a-8168-d970dceb0641,professional_service,building_based
09956a6d-6a27-4582-ae3f-3be586882372,second_hand_store,uncertain
006a2b2e-6f00-4f48-8202-6ab1a49ebd70,legal_service,uncertain
322d9aaa-3a17-4deb-b6b9-366942d4698c,personal_or_beauty_service,building_based
7c67780e-9de6-48d3-87c5-2e4cf3dc0e88,restaurant,building_based
b3132eee-41eb-4cf2-a8d0-4a54cf18813a,professional_service,building_based
28a31a17-9017-4a44-b927-e2a64d74fee4,sporting_goods_store,building_based
056ca418-2d59-4be9-91b2-3c882e062cc8,,uncertain
d25ef4ed-a1e5-4ca9-ab07-f62d1153c3e9,manufacturer,uncertain
2dcc8d5f-1918-4de2-b087-3a82e58ea82e,casual_eatery,building_based
031a307d-3b7b-4c62-a664-70ab7b0220b3,home_service,building_based
856a6258-0515-4844-bb59-cf2427153743,professional_service,building_based
0ffa8a3e-f5a9-451d-9f91-cf02cf5ec392,event_or_party_service,uncertain
3670501d-50c2-4e22-9f5c-d8e992db8a5c,farm,uncertain
52dd1f13-d71a-4f6c-a5eb-21ceab7ce9c0,specialty_school,uncertain
37568dea-c865-4af2-9090-75758aaf3a24,,uncertain
371c7805-b205-4af2-b426-10bc99b633c8,coffee_shop,building_based
c1f1c69e-c027-490a-9476-60909d183444,sporting_goods_store,building_based
657bc5e3-da77-4d49-8b55-d394567aa9f0,fashion_and_apparel_store,building_based
911e33f4-7dda-45a6-bb7d-dfcf4617660d,,uncertain
22a49fe9-3006-427b-a518-c50a7b1837a3,behavioral_or_mental_health_clinic,building_based
94fef194-a442-4806-93cf-b577979385c3,fashion_and_apparel_store,building_based
91c772df-8daa-4c6e-a712-8d66ef66ff43,professional_service,building_based
69419774-8160-4fed-95dc-cfbbad2afeef,,uncertain
106be389-03f3-497a-b631-6a8736f597b8,real_estate_service,building_based
763317a2-ee47-49e0-a2dd-c0f9a39cc530,media_service,building_based
7c3ed478-7c20-45ad-92dd-07c67151ac57,financial_service,building_based
1eaeb233-0da3-4c3b-8422-055a3bf6518f,real_estate_service,building_based
5abc681a-bd4e-4481-9cff-5455d8e572c2,real_estate_service,building_based
0523999f-0854-4753-9450-3a4d88b50e64,real_estate_service,building_based
0fd11d5d-4dff-486f-976e-34009fce7959,dental_clinic,building_based
391d2587-afb4-4eab-8a4b-8d7072ff8ba6,,uncertain
f53f4f39-b0e8-4d52-883d-526ed6985187,,uncertain
c00b27a9-5d76-4e95-9930-b4c3b3429402,,uncertain
e52ee7cd-ff25-4af6-913a-15cf91fafa78,,uncertain
3eae7d03-bd89-4588-9bc8-48e90c459d13,,uncertain
2a1e02ec-dc96-43c9-8717-24fb272f8ce4,,uncertain
158da015-8c9e-49c9-871c-4ec3c22c4877,,uncertain
32142461-05d7-4433-8afd-7c01b92c3406,,uncertain
a952ed52-d638-4065-8e7d-75f66dd0b537,,uncertain
dd78d796-9928-417c-8580-b28d1312d810,home_service,building_based
c0273163-008f-4139-b47d-e844c7de756e,corporate_or_business_office,building_based
d50f4b23-ca78-47f1-8d98-a16ffa497922,restaurant,building_based
17f0406b-5ded-4cae-ba99-f20cfa9728e6,coffee_shop,building_based
25868176-2d1f-4a58-9044-a0b2655f0e7f,books_music_and_video_store,uncertain
55a74271-9e82-4b29-ae3c-6009a67c47b9,personal_or_beauty_service,building_based
3b882de8-394e-4b96-954f-f371a1c2e023,place_of_learning,uncertain
38dd0037-a802-4685-ac9a-ccb2f0e9955d,travel_service,uncertain
ca060fbf-779a-4fa6-9484-cfe29fd362ce,art_gallery,building_based
364e6c0c-f394-468b-a21f-2bb018c6b570,bar,building_based
919e6e3b-29ee-45ae-97ca-db664bd91bd2,public_plaza,uncertain
8dbb1553-cd0a-4adf-bd9b-fb8f024833c3,complementary_and_alternative_medicine,building_based
662823f4-0f9b-48c6-b062-df15d6e2c74e,sporting_goods_store,building_based
8e67b13b-d4dd-49e4-b909-807767ef6f5c,restaurant,building_based
3286e5ba-7e36-4672-8f20-022d5426074c,cafe,building_based
7fe6ceb6-f67d-4238-a52e-991d4a998163,restaurant,building_based
4502959e-8237-465d-a74f-73f3e6ca8870,fashion_and_apparel_store,building_based
3e0a01c6-cd64-42ff-96cf-048586c9b9df,sporting_goods_store,building_based
084dbb8b-d046-4c4c-8b58-7b4f9a2de19c,bar,building_based
36f5bd2f-b959-493d-b37d-83e7201b1cdb,attorney_or_law_firm,building_based
d55d8648-155d-46bd-81f4-f5dc0351a2c8,hotel,building_based
bb2efb2f-2c82-45c8-86c3-39b5c53ee4f9,cafe,building_based
d86192ad-b8e0-4a48-9ed0-5dcccfe7c5ca,sporting_goods_store,building_based
9368a946-d16f-448f-9288-94ececcbab8a,arts_crafts_and_hobby_store,uncertain
40ca6d5b-80bb-40e4-93f7-3d3581e891e4,manufacturer,uncertain
232e7234-3fcc-4872-a7cc-a4e6b7ff05db,design_service,building_based
54d7ab41-8c51-4359-9e74-19e623f509dd,fashion_and_apparel_store,building_based
fd746602-09b3-4c6c-8963-97912c4587ce,behavioral_or_mental_health_clinic,building_based
14b7cc65-f67c-4ff8-acd5-c5ed4f88d1f3,telecommunications_service,uncertain
bd2e6ce6-a403-48bb-b21c-959a11d86dac,b2b_office_and_professional_service,uncertain
af478fc3-ca2d-4b54-b53c-63ac28a83b0a,park,site_based
d948009d-f2f2-4a94-9d98-d0592552404d,financial_service,building_based
344dbfaf-b66f-47a4-9b53-1a62249ec83e,specialty_store,uncertain
6d0efd9c-4077-4eb6-a68b-6911989be10f,parking,site_based
d2f448b8-0859-4a26-9b68-f6a109a50499,attorney_or_law_firm,building_based
31329979-c074-41da-ac89-b7c00ea2a7eb,parking,site_based
1a01e004-513c-443a-9d9e-6396093e38c8,attorney_or_law_firm,building_based
7480215d-9f88-4442-911e-8e21f33a5192,design_service,building_based
865560de-647d-4fd6-927b-745e44fbbf88,financial_service,building_based
839489ab-6af2-4849-855c-3b295bb8a7e0,home_service,building_based
307d79fe-2363-46c9-941b-f5b7f5726509,design_service,building_based
692d163e-efe0-4be3-96f0-2a39facaf0ca,atm,uncertain
bbb48ffe-8ff8-4084-ace7-e9af87336988,medical_service,uncertain
3992e198-a297-4361-8626-688dae0ca19a,,uncertain
9ad7b38f-7934-4082-a2a5-8d15dc233073,professional_service,building_based
781bdca8-3050-4d2c-9c8f-9138af0364bf,design_service,building_based
e10179f1-ac3d-4f23-b9fe-0da18abc947b,specialty_store,uncertain
a05ad71e-ef33-43fb-a30f-897cf93c8135,media_service,building_based
eb7b2258-92c0-49f2-98f7-a0106aa285e9,specialized_medical_facility,uncertain
f355c727-7265-461e-b0a0-19d6caca51f0,social_or_community_service,building_based
1cbe3794-921f-43a6-800b-1ea4635094c9,wellness_service,building_based
e13da25e-1d82-497a-8fba-6f43a5f4a97f,,uncertain
228c3e99-273d-4f8c-93d2-2aeb8dea0062,restaurant,building_based
172b6f88-dda2-417b-ac14-3144dcff108c,preschool,uncertain
b1d0a87b-574b-4419-9b7f-6a794c94d40b,,uncertain
950d0c6a-61a1-43dc-a1dc-980282c5f41f,behavioral_or_mental_health_clinic,building_based
a6e26c4e-5b93-4d6a-8fe3-af7ca23ca0d5,financial_service,building_based
6502f0a8-f9f8-4f54-8c9c-65fd4f723e6e,,uncertain
5404edd0-e298-4eeb-84ea-5b8ad3a3587a,behavioral_or_mental_health_clinic,building_based
dc069f02-5a2f-43fe-8cac-3454a1e5ab69,diagnostics_imaging_or_lab_service,uncertain
d2d504f7-68cd-47a1-9918-0e044751198b,music_venue,uncertain
f2969845-ccda-45af-86f6-929496239e28,religious_organization,uncertain
5d490b81-df29-45fb-9d38-43d751ed3cce,christian_place_of_worship,uncertain
7e7d754d-f64f-4ade-807a-a96c63f5da67,parking,site_based
26783792-957c-44ba-9e8b-dc33416b8254,civic_organization,uncertain
4d3fcd7b-d046-4391-a154-28548546a6f2,building_or_construction_service,uncertain
b52b8939-9736-49db-8cf3-045076d8025f,,uncertain
bf10ec32-d995-4a3e-bbb9-01850b6bd136,flowers_and_gifts_store,building_based
91e9d510-d275-44fa-9ab2-73d031d39d65,personal_or_beauty_service,building_based
3db3fa18-ad29-4ad8-aba1-c9725ebe8d8c,complementary_and_alternative_medicine,building_based
ea121f27-142b-406f-97b2-785c4ae746d5,social_or_community_service,building_based
1fa97b11-4359-4fb5-b474-27d642403d1d,social_or_community_service,building_based
d2d1704f-9ac6-44a5-88f2-a98e157a1a04,restaurant,building_based
a2e126d1-a529-46c1-bffb-ebdcc174efa3,behavioral_or_mental_health_clinic,building_based
e53bb38d-b886-4f8c-9f9e-bbbd96d7da44,bar,building_based
0ca99c88-03b9-4d7e-985c-9df18a7755ac,restaurant,building_based
aa0bf98d-777d-4f5e-930e-867030cd020a,bar,building_based
700fc622-d45a-4149-9ebd-599ffcbe06dd,restaurant,building_based
a9b6b0b2-3585-483a-924d-59667b3166f4,hotel,building_based
3f35e838-2d07-498c-a03d-ef62d3a45285,food_service,uncertain
445c5a78-fc19-4ea6-9149-a451f439b530,financial_service,building_based
f67071c5-b262-49fb-8f32-2e25d7b51906,print_media_service,uncertain
e68a35c3-1b0e-46ad-acbb-d23836969ce2,,uncertain
fd3418c8-49a1-4b81-a622-950979d4ccfa,specialty_school,uncertain
aa0cc12d-26d3-4662-922e-d769e8796cf7,art_gallery,building_based
35fea01d-0505-4cc1-9b82-b025eda73b9f,social_or_community_service,building_based
8beaea88-cf4e-4072-a21f-ad55f7f57eb4,religious_organization,uncertain
71646b1c-34ba-4605-9b62-2907226a22cd,christian_place_of_worship,uncertain
f4d3e51a-1691-434c-9ec7-bfbcb48509e7,print_media_service,uncertain
80cc1575-d874-4c98-93de-1a1fb4cd0ea9,financial_service,building_based
22fea051-3b01-4b80-8aea-185cc0f6b8ee,library,building_based
5a8e8d20-11ca-445d-a3a7-ecb41245620a,,uncertain
9c85f900-ef0a-4a3d-925a-ef1e40ea5bf2,hotel,building_based
307e0d04-c94d-467f-aca4-82f37f02abda,museum,building_based
d31c3fac-19c7-4a83-810c-2ee67a900d8c,,uncertain
9136fff3-4afd-4df5-87ac-db9d844bced8,religious_organization,uncertain
ecfe3913-a6ca-4d72-af0b-fafd910325a9,christian_place_of_worship,uncertain
67fb0835-1e00-41d7-9935-424c999fc3e3,,uncertain
a62773ab-b21a-4215-afc5-4e508a2cb00d,christian_place_of_worship,uncertain
afea4317-c24d-4020-9c2a-8734e7d3f926,supplier_or_distributor,uncertain
41d6114f-e4ab-4aa6-a541-87dbd5e52b2d,professional_service,building_based
411cd7f3-f833-4033-8819-b1788f811481,christian_place_of_worship,uncertain
0230e8da-0225-416c-a0f8-deb777ac01b4,christian_place_of_worship,uncertain
3f08b15b-7061-41a4-bb08-46f18c793258,specialty_school,uncertain
d8290212-2fb8-4337-b1a4-cef7087d52d8,professional_service,building_based
958d7678-2f2a-4a10-a82b-150b9421db9b,christian_place_of_worship,uncertain
0eb98d6c-9653-4a4c-90b2-9059fc9df7ad,attorney_or_law_firm,building_based
2944cc1e-a3a7-4883-b409-180ae505992a,home_service,building_based
bc24437c-6a46-4794-995a-3d6153c121fd,personal_or_beauty_service,building_based
c5f42598-8ebd-48b2-b7e3-5dda9f1d7aae,preschool,uncertain
bc9fcd77-8cea-41ac-a12e-a4a0845cb7f1,preschool,uncertain
25e242a2-2973-480a-aef9-21cbc3938245,park,site_based
039c1901-dd4b-45a7-b0da-7df3971d02e3,government_office,building_based
781d78ed-95ab-47f0-bc99-42da8426d64b,,uncertain
c3ab958c-56e3-43af-a4f7-7ac55adc6d2d,specialized_health_care,building_based
59f86267-9094-4a79-9af8-59b113797bc6,recreational_trail_or_path,site_based
d652848f-686e-4b9a-ae4c-6d2c8adb9549,,uncertain
589bc644-8d4f-4bbd-af81-0c4fc73e83c0,recreational_trail_or_path,site_based
93d6479a-f3ac-480b-8a10-0b1369cc2a51,recreational_trail_or_path,site_based
c7501317-bcaf-4a34-903f-b0c221775335,outpatient_care_facility,building_based
0df5be3c-4bcd-425f-84bc-4ae64d089ae7,senior_living_facility,uncertain
16b9abba-81b4-43f3-bdee-234063af1254,hardware_home_and_garden_store,building_based
4f1bde34-a7f9-4636-bb23-92f20873d856,christian_place_of_worship,uncertain
c0cec86b-d75e-47ba-9993-0b534e2bd5ad,b2b_office_and_professional_service,uncertain
81008ce3-d8ee-4224-8b35-2cffae56a391,professional_service,building_based
b929bff1-a7be-4182-bb59-37de1940836d,financial_service,building_based
124bea97-ccdc-43c4-916a-af097ee23686,media_service,building_based
699676a5-b859-4472-9d0c-ef89a129c21e,personal_or_beauty_service,building_based
5d3d8447-1268-4cb1-ad99-49b04b9ad7b5,complementary_and_alternative_medicine,building_based
801c22ee-281f-4006-bfb5-583063140c5e,specialized_health_care,building_based
11d2c5bc-371e-4643-9f8c-ea6a2d1f18af,outpatient_care_facility,building_based
3d112730-16c7-43b7-9f0e-120652048926,surgery,uncertain
9e48cdeb-e668-4417-a9df-9640ada06e50,outpatient_care_facility,building_based
0a7bcfbc-fe51-4a73-a300-a083c48b4c33,surgery,uncertain
aa4f6fac-b7d9-4030-a66f-2f8427dc8a32,event_or_party_service,uncertain
f4ff5e12-4e34-443e-a8ee-2346e9301c80,real_estate_service,building_based
d31efe7b-44a3-4ce9-b15e-febf7493bb0c,professional_service,building_based
de0ec74f-5301-494d-a375-155932b4772b,design_service,building_based
3e7a0397-bddf-4b9a-a670-e7c7aee385bd,professional_service,building_based
4aa9c22b-08be-4760-a92c-ea31ea63f118,media_service,building_based
dc88df87-81d7-43d2-b4eb-8d5165e8bcbc,dental_clinic,building_based
782e93ba-290e-42cd-bc62-6a61b50abe07,home_service,building_based
dc1a89f7-e8ac-4390-aa58-2d1c977e6490,,uncertain
b2aeb68d-7129-4ab5-8a92-8ee7456f5eb5,fire_station,uncertain
f5ed4472-0d58-42f3-914b-662c69e35eec,,uncertain
8e2a627e-852c-4b8f-87fd-5cf1439578c5,real_estate_service,building_based
efa1b6a9-3434-425b-8031-50354f732fd4,real_estate_service,building_based
d58852f7-a9ec-4679-8791-619a69740bfa,real_estate_service,building_based
ae546955-1163-4e98-a00b-ddb31f41d363,middle_school,uncertain
9664960e-e082-4038-8ae2-843517d062eb,christian_place_of_worship,uncertain
fd6199ea-bf14-4597-8594-b42afb242cbf,auto_dealer,uncertain
6aceab52-f0db-4c4a-8d2f-105866a3acf2,travel_service,uncertain
66454613-c9c2-433f-8e1d-f0dd782bbcd9,behavioral_or_mental_health_clinic,building_based
49255f4e-a896-43e3-b3d5-563d01ed9e64,middle_school,uncertain
b10d0af4-66c3-44bc-bdab-f84cfbf1d52d,sporting_goods_store,building_based
f087330f-903d-44a1-819a-7ad1852e56db,personal_or_beauty_service,building_based
766ce3ba-9e19-4cdc-9ac5-6c995543b0ab,real_estate_service,building_based
bc3ecedd-9530-4fcb-88f3-cf555a3f06cf,real_estate_service,building_based
4943c591-be08-463d-bc99-c96e632ed839,real_estate_service,building_based
40518b72-c16f-47fd-8ad5-6219dd93298c,real_estate_service,building_based
d7f551a1-2d6d-48c0-b7eb-58e666d8b779,bank_or_credit_union,building_based
c84ff794-fc68-47f6-846e-b1688876e171,real_estate_service,building_based
8fa990eb-5117-4574-8e22-752ce9c680ca,b2b_office_and_professional_service,uncertain
523970bf-5492-40b4-baa2-00280ccdf4d6,fairgrounds,uncertain
28a31242-59db-4c6c-ac62-ef3fcc2ca741,,uncertain
37991133-f2d8-4d4d-a061-283244eec3d8,educational_service,uncertain
9bb7e9f5-831b-45ce-beb4-630c55ab4450,behavioral_or_mental_health_clinic,building_based
5ec7627f-5dfd-4e9c-8ac6-70e4e3952a8f,behavioral_or_mental_health_clinic,building_based
91d55b99-c7c0-47d6-8ad2-93ec27b30d50,wellness_service,building_based
6de04fd2-7d2b-4e78-b48d-9e87556083e9,food_and_beverage_store,building_based
14f33669-e17a-4b27-969e-ec4f2eecdeb0,hotel,building_based
a716bff7-9391-41e1-bdd7-d4cc144e747d,complementary_and_alternative_medicine,building_based
6673fee5-7fa1-4c64-a318-a22c792d0a23,,uncertain
296a1633-a722-4fed-bcb6-f1df7f6e6773,fitness_studio,building_based
06be1b1f-a9a0-4b97-8ded-af1dfc7a0df0,personal_or_beauty_service,building_based
a0211297-d3e6-4eb6-a6a5-51c014543efe,outpatient_care_facility,building_based
571370ea-b288-4c3b-8d55-9f3fdccd1e2c,outpatient_care_facility,building_based
93642ad2-0433-47a5-8674-3501b9716f89,medical_service,uncertain
58d68043-729d-40f8-8b72-411b7c28dc7c,complementary_and_alternative_medicine,building_based
90ecd2e5-5634-4dfa-a37d-2e7bb5dbc7bf,fitness_studio,building_based
f935b686-cbce-406d-b717-dde795f23318,casual_eatery,building_based
105c868b-33b4-4d88-8308-2b7fe47fd4f4,design_service,building_based
40ea188c-3c2a-4a08-a18f-cc27f35ea095,specialized_health_care,building_based
83b993d2-6862-4cd5-b505-13f2b54f98e2,attorney_or_law_firm,building_based
80c60c88-efa1-483d-84b8-9c25994900cb,behavioral_or_mental_health_clinic,building_based
20325411-2d81-4359-98c8-649e2c1d65f3,specialized_health_care,building_based
0e633011-2906-4f94-88a6-1aad9202dd8d,specialty_school,uncertain
6ba8f5b8-5fc6-47b3-951e-f12c2a4a6a68,rental_service,uncertain
dc709fb9-c085-4dd3-9457-e6892e1f4450,personal_or_beauty_service,building_based
b01ca1c9-4a3c-4212-865f-8d8bad1cbf6b,behavioral_or_mental_health_clinic,building_based
742c0a40-4d39-4e9e-a43d-94c93951fff1,outpatient_care_facility,building_based
44a5d57d-982c-4278-b308-3556e853fa97,real_estate_service,building_based
225b72d0-012c-4bb5-9e0b-13cd7ca6274c,auto_dealer,uncertain
37aefb41-193d-45ef-b98f-fd224645b31b,technical_service,building_based
e45bf7d3-5fe9-4c87-be12-8337c394d70a,atm,uncertain
74b69df4-e49a-4c51-ae20-20f2f1ec1ede,atm,uncertain
b2ce3f1c-6e94-438b-aa47-6644c1916550,bar,building_based
b31b52b3-7ca0-4ba2-ada7-9f0c3b52327f,social_or_community_service,building_based
54b65780-9e7a-4dba-b127-ad975f9022fb,dental_clinic,building_based
0c635b40-ee43-43e9-88f6-100dce8542c6,dental_clinic,building_based
691faa77-7654-4d95-959f-57d0825700bd,dental_clinic,building_based
21b022db-12e4-4635-91e4-b03e76dc15af,wellness_service,building_based
27df4a09-a04e-46d7-b0f6-faed9115ac43,arts_crafts_and_hobby_store,uncertain
53e3b7ff-fc62-4363-a1e4-bb3584a26e87,b2b_office_and_professional_service,uncertain
